Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
BAR98, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
33.77, 0, 21.76, 182,                              0, 21.76, 162,                              1, 1.72, 72, 22.5,                              45
33.86, 0, 21.85, 183,                              0, 21.85, 163,                              1, 1.81, 76, 22.5,                              45
33.94, 0, 21.93, 184,                              0, 21.93, 163,                              1, 1.89, 79, 22.5,                              45
34.02, 0, 22.01, 185,                              0, 22.01, 164,                              1, 1.97, 83, 22.5,                              45
34.11, 0, 22.1, 185,                              0, 22.1, 164,                              1, 2.06, 87, 22.5,                              45
34.21, 0, 22.2, 186,                              0, 22.2, 165,                              1, 2.16, 91, 22.5,                              45
34.29, 0, 22.28, 187,                              0, 22.28, 166,                              1, 2.23, 94, 22.5,                              45
34.36, 0, 22.36, 187,                              0, 22.36, 166,                              1, 2.31, 98, 22.5,                              45
34.44, 0, 22.44, 188,                              0, 22.44, 167,                              1, 2.39, 101, 22.5,                              45
34.54, 0, 22.53, 189,                              0, 22.53, 168,                              1, 2.49, 105, 22.5,                              45
34.61, 0, 22.61, 190,                              0, 22.61, 168,                              1, 2.56, 108, 22.5,                              0
34.69, 0, 22.69, 190,                              0, 22.69, 169,                              1, 2.64, 112, 22.5,                              0
34.77, 0, 22.76, 191,                              0, 22.76, 169,                              1, 2.72, 115, 22.5,                              0
34.85, 0, 22.84, 192,                              0, 22.84, 170,                              1, 2.8, 119, 22.5,                              0
34.93, 0, 22.92, 192,                              0, 22.92, 171,                              1, 2.88, 122, 22.5,                              0
35.01, 0, 23.0, 193,                              0, 23.0, 171,                              1, 2.96, 125, 22.5,                              0
35.1, 0, 23.09, 194,                              0, 23.09, 172,                              1, 3.05, 129, 22.5,                              0
35.18, 0, 23.17, 194,                              0, 23.17, 172,                              1, 3.13, 133, 22.5,                              0
35.26, 0, 23.25, 195,                              0, 23.25, 173,                              1, 3.21, 136, 22.5,                              0
35.34, 0, 23.33, 196,                              0, 23.33, 174,                              1, 3.29, 140, 22.5,                              0
35.43, 0, 23.42, 196,                              0, 23.42, 174,                              1, 3.38, 144, 22.5,                              0
35.51, 0, 23.5, 197,                              0, 23.5, 175,                              1, 3.46, 147, 22.5,                              0
35.59, 0, 23.58, 198,                              0, 23.58, 175,                              1, 3.54, 151, 22.5,                              0
35.66, 0, 23.66, 198,                              0, 23.66, 176,                              1, 3.61, 154, 22.5,                              0
35.74, 0, 23.74, 199,                              0, 23.74, 177,                              1, 3.69, 157, 22.5,                              0
35.84, 0, 23.83, 200,                              0, 23.83, 177,                              1, 3.78, 161, 22.5,                              0
35.91, 0, 23.91, 201,                              0, 23.91, 178,                              1, 3.86, 165, 22.5,                              0
36.01, 0, 24.0, 201,                              0, 24.0, 179,                              1, 3.95, 169, 22.5,                              0
36.08, 0, 24.08, 202,                              0, 24.08, 179,                              1, 4.03, 172, 22.5,                              0
36.16, 0, 24.16, 203,                              0, 24.16, 180,                              1, 4.11, 176, 22.5,                              0
36.25, 0, 24.25, 203,                              0, 24.25, 180,                              1, 4.2, 180, 22.5,                              0
36.33, 0, 24.33, 204,                              0, 24.33, 181,                              1, 4.28, 183, 22.5,                              0
36.41, 0, 24.41, 205,                              0, 24.41, 182,                              1, 4.36, 186, 22.5,                              0
36.5, 0, 24.5, 205,                              0, 24.5, 182,                              1, 4.45, 190, 22.5,                              0
36.58, 0, 24.58, 206,                              0, 24.58, 183,                              1, 4.53, 194, 22.5,                              0
36.66, 0, 24.65, 207,                              0, 24.66, 184,                              1, 4.61, 197, 22.5,                              0
36.75, 0, 24.75, 208,                              0, 24.75, 184,                              1, 4.7, 201, 22.5,                              0
36.84, 0, 24.83, 208,                              0, 24.83, 185,                              1, 4.79, 205, 22.5,                              0
36.93, 0, 24.92, 209,                              0, 24.92, 186,                              1, 4.88, 209, 22.5,                              0
37.01, 0, 25.0, 210,                              0, 25.0, 186,                              1, 4.96, 212, 22.5,                              0
37.09, 0, 25.08, 210,                              0, 25.08, 187,                              1, 5.04, 216, 22.5,                              0
37.17, 0, 25.16, 211,                              0, 25.16, 187,                              1, 5.12, 219, 22.5,                              0
37.24, 0, 25.24, 212,                              0, 25.24, 188,                              1, 5.19, 223, 22.5,                              0
37.32, 0, 25.32, 212,                              0, 25.32, 188,                              1, 5.27, 226, 22.5,                              0
37.42, 0, 25.41, 213,                              0, 25.41, 189,                              1, 5.36, 230, 22.5,                              0
37.49, 0, 25.49, 214,                              0, 25.49, 190,                              1, 5.44, 233, 22.5,                              0
37.58, 0, 25.58, 215,                              0, 25.58, 190,                              1, 5.53, 237, 22.5,                              0
37.66, 0, 25.66, 215,                              0, 25.66, 191,                              1, 5.61, 241, 22.5,                              0
37.75, 0, 25.75, 216,                              0, 25.75, 192,                              1, 5.7, 245, 22.5,                              0
37.83, 0, 25.83, 217,                              0, 25.83, 192,                              1, 5.78, 248, 22.5,                              0
37.92, 0, 25.92, 217,                              0, 25.92, 193,                              1, 5.87, 252, 22.5,                              0
38.0, 0, 26.0, 218,                              0, 26.0, 194,                              1, 5.95, 255, 22.5,                              0
38.08, 0, 26.07, 219,                              0, 26.07, 194,                              1, 6.03, 259, 22.5,                              0
38.18, 0, 26.17, 220,                              0, 26.17, 195,                              1, 6.13, 263, 22.5,                              0
38.27, 0, 26.26, 220,                              0, 26.26, 196,                              1, 6.22, 267, 22.5,                              0
