Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
SUB01, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
79.18, 1, 24.55, 206,                              1, 15.78, 117,                              3, 7.08, 304, 67.5,                              0
79.27, 1, 24.64, 207,                              1, 15.86, 118,                              3, 7.16, 308, 67.5,                              0
79.36, 1, 24.73, 207,                              1, 15.95, 118,                              3, 7.25, 312, 67.5,                              0
79.45, 1, 24.82, 208,                              1, 16.04, 119,                              3, 7.35, 316, 67.5,                              0
79.54, 1, 24.91, 209,                              1, 16.13, 120,                              3, 7.43, 319, 67.5,                              0
79.63, 1, 25.0, 210,                              1, 16.22, 120,                              3, 7.52, 323, 67.5,                              0
79.71, 1, 25.08, 210,                              1, 16.3, 121,                              3, 7.61, 327, 67.5,                              0
79.8, 1, 25.17, 211,                              1, 16.39, 122,                              3, 7.69, 331, 67.5,                              45
79.88, 1, 25.25, 212,                              1, 16.47, 122,                              3, 7.77, 334, 67.5,                              45
79.96, 1, 25.33, 213,                              1, 16.56, 123,                              3, 7.86, 338, 67.5,                              45
80.05, 1, 25.42, 213,                              1, 16.64, 124,                              3, 7.94, 342, 67.5,                              45
80.13, 1, 25.5, 214,                              1, 16.72, 124,                              3, 8.02, 345, 67.5,                              45
80.22, 1, 25.59, 215,                              1, 16.81, 125,                              3, 8.12, 349, 67.5,                              45
80.31, 1, 25.68, 215,                              1, 16.9, 125,                              3, 8.2, 353, 67.5,                              45
80.39, 1, 25.76, 216,                              1, 16.98, 126,                              3, 8.28, 357, 67.5,                              45
80.47, 1, 25.84, 217,                              1, 17.07, 127,                              3, 8.37, 360, 67.5,                              45
80.57, 1, 25.94, 218,                              1, 17.16, 127,                              3, 8.46, 364, 67.5,                              45
80.66, 1, 26.03, 218,                              1, 17.25, 128,                              3, 8.56, 368, 67.5,                              45
80.74, 1, 26.11, 219,                              1, 17.34, 129,                              3, 8.64, 372, 67.5,                              45
80.84, 1, 26.21, 220,                              1, 17.43, 129,                              3, 8.73, 376, 67.5,                              45
80.92, 1, 26.29, 221,                              1, 17.51, 130,                              3, 8.81, 379, 67.5,                              45
81.01, 1, 26.38, 221,                              1, 17.61, 131,                              3, 8.91, 384, 67.5,                              45
81.11, 1, 26.48, 222,                              1, 17.7, 131,                              3, 9.0, 388, 67.5,                              45
81.19, 1, 26.56, 223,                              1, 17.78, 132,                              3, 9.08, 391, 67.5,                              45
81.27, 1, 26.64, 224,                              1, 17.86, 133,                              3, 9.16, 395, 67.5,                              45
81.35, 1, 26.72, 224,                              1, 17.95, 133,                              3, 9.25, 398, 67.5,                              45
81.44, 1, 26.81, 225,                              1, 18.03, 134,                              3, 9.33, 402, 67.5,                              45
81.53, 1, 26.9, 226,                              1, 18.12, 135,                              3, 9.43, 406, 67.5,                              45
81.62, 1, 26.99, 227,                              1, 18.21, 135,                              3, 9.51, 410, 67.5,                              45
81.7, 1, 27.07, 227,                              1, 18.29, 136,                              3, 9.59, 413, 67.5,                              45
81.79, 1, 27.16, 228,                              1, 18.39, 137,                              3, 9.69, 417, 67.5,                              45
81.88, 1, 27.25, 229,                              1, 18.47, 137,                              3, 9.77, 421, 67.5,                              45
81.96, 1, 27.33, 229,                              1, 18.55, 138,                              3, 9.85, 425, 67.5,                              45
82.05, 1, 27.42, 230,                              1, 18.64, 139,                              3, 9.95, 429, 67.5,                              45
82.13, 1, 27.5, 231,                              1, 18.73, 139,                              3, 10.03, 432, 67.5,                              45
82.22, 1, 27.59, 232,                              1, 18.81, 140,                              3, 10.11, 436, 67.5,                              45
82.3, 1, 27.67, 232,                              1, 18.89, 140,                              3, 10.19, 439, 67.5,                              45
82.38, 1, 27.75, 233,                              1, 18.97, 141,                              3, 10.27, 443, 67.5,                              45
82.46, 1, 27.83, 234,                              1, 19.06, 142,                              3, 10.36, 447, 67.5,                              45
82.56, 1, 27.93, 234,                              1, 19.15, 142,                              3, 10.45, 451, 67.5,                              45
82.65, 1, 28.02, 235,                              1, 19.24, 143,                              3, 10.55, 455, 67.5,                              45
82.75, 1, 28.12, 236,                              1, 19.34, 144,                              3, 10.64, 459, 67.5,                              45
82.83, 1, 28.2, 237,                              1, 19.42, 144,                              3, 10.73, 463, 67.5,                              45
82.92, 1, 28.29, 237,                              1, 19.51, 145,                              3, 10.81, 466, 67.5,                              45
83.01, 1, 28.38, 238,                              1, 19.6, 146,                              3, 10.9, 470, 67.5,                              45
83.1, 1, 28.47, 239,                              1, 19.69, 146,                              3, 11.0, 474, 67.5,                              45
83.2, 1, 28.57, 240,                              1, 19.79, 147,                              3, 11.09, 478, 67.5,                              45
83.28, 1, 28.65, 241,                              1, 19.87, 148,                              3, 11.17, 482, 67.5,                              45
83.37, 1, 28.74, 241,                              1, 19.96, 148,                              3, 11.27, 486, 67.5,                              45
83.45, 1, 28.82, 242,                              1, 20.05, 149,                              3, 11.35, 490, 67.5,                              45
83.54, 1, 28.91, 243,                              1, 20.13, 150,                              3, 11.43, 493, 67.5,                              45
83.62, 1, 28.99, 243,                              1, 20.21, 150,                              3, 11.52, 497, 67.5,                              45
83.7, 1, 29.07, 244,                              1, 20.3, 151,                              3, 11.6, 500, 67.5,                              45
83.8, 1, 29.17, 245,                              1, 20.39, 152,                              3, 11.69, 504, 67.5,                              45
83.88, 1, 29.25, 246,                              1, 20.47, 152,                              3, 11.77, 508, 67.5,                              0
83.97, 1, 29.34, 246,                              1, 20.56, 153,                              3, 11.87, 512, 67.5,                              0
84.06, 1, 29.43, 247,                              1, 20.65, 154,                              3, 11.95, 516, 67.5,                              0
84.14, 1, 29.51, 248,                              1, 20.73, 154,                              3, 12.03, 519, 67.5,                              0
84.23, 1, 29.6, 249,                              1, 20.83, 155,                              3, 12.13, 523, 67.5,                              0
84.33, 1, 29.7, 249,                              1, 20.92, 156,                              3, 12.22, 527, 67.5,                              0
84.41, 1, 29.78, 250,                              1, 21.0, 156,                              3, 12.3, 531, 67.5,                              0
84.5, 1, 29.87, 251,                              1, 21.1, 157,                              3, 12.4, 535, 67.5,                              0
84.59, 1, 29.96, 252,                              1, 21.18, 158,                              3, 12.48, 539, 67.5,                              0
84.67, 1, 30.04, 252,                              1, 21.26, 158,                              3, 12.56, 542, 67.5,                              0
84.75, 1, 30.12, 253,                              1, 21.34, 159,                              3, 12.64, 546, 67.5,                              0
84.84, 1, 30.21, 254,                              1, 21.44, 159,                              3, 12.74, 550, 67.5,                              0
84.93, 1, 30.3, 254,                              1, 21.52, 160,                              3, 12.82, 553, 67.5,                              0
85.02, 1, 30.39, 255,                              1, 21.61, 161,                              3, 12.91, 557, 67.5,                              0
85.1, 1, 30.47, 256,                              1, 21.7, 161,                              3, 13.0, 561, 67.5,                              0
85.2, 1, 30.57, 257,                              1, 21.79, 162,                              3, 13.09, 565, 67.5,                              0
85.3, 1, 30.67, 257,                              1, 21.89, 163,                              3, 13.19, 570, 67.5,                              0
85.39, 1, 30.76, 258,                              1, 21.98, 163,                              3, 13.28, 573, 67.5,                              0
85.47, 1, 30.84, 259,                              1, 22.06, 164,                              3, 13.36, 577, 67.5,                              0
85.56, 1, 30.93, 260,                              1, 22.15, 165,                              3, 13.45, 581, 67.5,                              0
85.64, 1, 31.01, 260,                              1, 22.23, 165,                              3, 13.54, 584, 67.5,                              0
85.73, 1, 31.1, 261,                              1, 22.32, 166,                              3, 13.62, 588, 67.5,                              0
85.81, 1, 31.18, 262,                              1, 22.41, 167,                              3, 13.71, 592, 67.5,                              0
85.91, 1, 31.28, 263,                              1, 22.5, 167,                              3, 13.8, 596, 67.5,                              0
86.0, 1, 31.37, 263,                              1, 22.59, 168,                              3, 13.89, 600, 67.5,                              0
86.09, 1, 31.46, 264,                              1, 22.68, 169,                              3, 13.98, 604, 67.5,                              0
86.18, 1, 31.55, 265,                              1, 22.77, 169,                              3, 14.08, 608, 67.5,                              0
86.27, 1, 31.64, 266,                              1, 22.86, 170,                              3, 14.16, 612, 67.5,                              0
86.36, 1, 31.73, 266,                              1, 22.95, 171,                              3, 14.25, 615, 67.5,                              0
86.44, 1, 31.81, 267,                              1, 23.04, 171,                              3, 14.34, 619, 67.5,                              0
86.53, 1, 31.9, 268,                              1, 23.12, 172,                              3, 14.43, 623, 67.5,                              0
86.62, 1, 31.99, 269,                              1, 23.21, 173,                              3, 14.52, 627, 67.5,                              0
86.71, 1, 32.08, 269,                              1, 23.31, 173,                              3, 14.61, 631, 67.5,                              0
86.85, 1, 32.22, 270,                              1, 23.44, 174,                              3, 14.74, 636, 67.5,                              0
86.96, 1, 32.33, 271,                              1, 23.56, 175,                              3, 14.86, 642, 67.5,                              0
87.08, 1, 32.45, 272,                              1, 23.67, 176,                              3, 14.97, 647, 67.5,                              0
87.17, 1, 32.54, 273,                              1, 23.76, 177,                              3, 15.06, 651, 67.5,                              0
87.26, 1, 32.63, 274,                              1, 23.85, 177,                              3, 15.15, 654, 67.5,                              0
87.35, 1, 32.72, 275,                              1, 23.94, 178,                              3, 15.24, 658, 67.5,                              0
87.44, 1, 32.81, 276,                              1, 24.04, 179,                              3, 15.34, 663, 67.5,                              0
87.54, 1, 32.91, 276,                              1, 24.13, 180,                              3, 15.44, 667, 67.5,                              0
87.63, 1, 33.0, 277,                              1, 24.22, 180,                              3, 15.52, 671, 67.5,                              0
87.73, 1, 33.1, 278,                              1, 24.32, 181,                              3, 15.62, 675, 67.5,                              0
87.83, 1, 33.2, 279,                              1, 24.42, 182,                              3, 15.72, 679, 67.5,                              0
87.91, 1, 33.28, 280,                              1, 24.51, 182,                              3, 15.81, 683, 67.5,                              0
88.01, 1, 33.38, 280,                              1, 24.6, 183,                              3, 15.9, 687, 67.5,                              0
88.09, 1, 33.46, 281,                              1, 24.68, 184,                              3, 15.99, 691, 67.5,                              0
88.18, 1, 33.55, 282,                              1, 24.77, 184,                              3, 16.07, 695, 67.5,                              0
88.26, 1, 33.63, 283,                              1, 24.85, 185,                              3, 16.16, 698, 67.5,                              0
88.35, 1, 33.72, 283,                              1, 24.94, 186,                              3, 16.24, 702, 67.5,                              0
88.43, 1, 33.8, 284,                              1, 25.02, 186,                              3, 16.33, 706, 67.5,                              0
88.52, 1, 33.89, 285,                              1, 25.11, 187,                              3, 16.41, 709, 67.5,                              0
88.61, 1, 33.98, 285,                              1, 25.21, 188,                              3, 16.51, 713, 67.5,                              0
88.71, 1, 34.08, 286,                              1, 25.3, 188,                              3, 16.6, 718, 67.5,                              0
88.8, 1, 34.17, 287,                              1, 25.39, 189,                              3, 16.7, 722, 67.5,                              0
88.9, 1, 34.27, 288,                              1, 25.49, 190,                              3, 16.79, 726, 67.5,                              0
88.99, 1, 34.36, 289,                              1, 25.59, 190,                              3, 16.89, 730, 67.5,                              0
89.08, 1, 34.45, 289,                              1, 25.67, 191,                              3, 16.97, 734, 67.5,                              0
89.18, 1, 34.55, 290,                              1, 25.77, 192,                              3, 17.07, 738, 67.5,                              0
89.27, 1, 34.64, 291,                              1, 25.86, 193,                              3, 17.16, 742, 67.5,                              0
89.36, 1, 34.73, 292,                              1, 25.96, 193,                              3, 17.26, 746, 67.5,                              0
89.45, 1, 34.82, 293,                              1, 26.04, 194,                              3, 17.34, 750, 67.5,                              0
89.53, 1, 34.9, 293,                              1, 26.12, 194,                              3, 17.43, 753, 67.5,                              0
89.61, 1, 34.98, 294,                              1, 26.21, 195,                              3, 17.51, 757, 67.5,                              0
89.69, 1, 35.06, 295,                              1, 26.29, 196,                              3, 17.59, 760, 67.5,                              0
89.77, 1, 35.14, 295,                              1, 26.37, 196,                              3, 17.67, 764, 67.5,                              0
89.87, 1, 35.24, 296,                              1, 26.46, 197,                              3, 17.76, 768, 67.5,                              0
89.95, 1, 35.32, 297,                              1, 26.54, 198,                              3, 17.84, 771, 67.5,                              45
90.03, 1, 35.4, 298,                              1, 26.62, 198,                              3, 17.93, 775, 67.5,                              45
90.12, 1, 35.49, 298,                              1, 26.71, 199,                              3, 18.01, 779, 67.5,                              45
90.2, 1, 35.57, 299,                              1, 26.79, 200,                              3, 18.1, 782, 67.5,                              45
90.29, 1, 35.66, 300,                              1, 26.88, 200,                              3, 18.18, 786, 67.5,                              45
90.38, 1, 35.75, 300,                              1, 26.98, 201,                              3, 18.28, 790, 67.5,                              45
90.47, 1, 35.84, 301,                              1, 27.06, 201,                              3, 18.36, 794, 67.5,                              45
90.55, 1, 35.92, 302,                              1, 27.14, 202,                              3, 18.44, 798, 67.5,                              45
90.64, 1, 36.01, 303,                              1, 27.23, 203,                              3, 18.53, 801, 67.5,                              45
90.73, 1, 36.1, 303,                              1, 27.32, 203,                              3, 18.63, 805, 67.5,                              45
90.82, 1, 36.19, 304,                              1, 27.41, 204,                              3, 18.71, 809, 67.5,                              45
90.9, 1, 36.27, 305,                              1, 27.49, 205,                              3, 18.79, 813, 67.5,                              45
90.98, 1, 36.35, 306,                              1, 27.57, 205,                              3, 18.87, 816, 67.5,                              45
91.06, 1, 36.43, 306,                              1, 27.66, 206,                              3, 18.96, 820, 67.5,                              45
91.16, 1, 36.53, 307,                              1, 27.75, 207,                              3, 19.05, 824, 67.5,                              45
91.25, 1, 36.62, 308,                              1, 27.85, 207,                              3, 19.15, 828, 67.5,                              45
91.34, 1, 36.71, 309,                              1, 27.93, 208,                              3, 19.23, 832, 67.5,                              45
91.43, 1, 36.8, 309,                              1, 28.03, 209,                              3, 19.33, 836, 67.5,                              45
91.52, 1, 36.89, 310,                              1, 28.11, 209,                              3, 19.41, 840, 67.5,                              45
91.6, 1, 36.97, 311,                              1, 28.19, 210,                              3, 19.5, 843, 67.5,                              45
91.68, 1, 37.05, 311,                              1, 28.28, 211,                              3, 19.58, 847, 67.5,                              45
91.78, 1, 37.15, 312,                              1, 28.37, 211,                              3, 19.67, 851, 67.5,                              45
91.87, 1, 37.24, 313,                              1, 28.47, 212,                              3, 19.77, 855, 67.5,                              45
91.97, 1, 37.34, 314,                              1, 28.56, 213,                              3, 19.86, 859, 67.5,                              45
92.07, 1, 37.44, 315,                              1, 28.66, 213,                              3, 19.96, 863, 67.5,                              45
92.16, 1, 37.53, 315,                              1, 28.75, 214,                              3, 20.05, 867, 67.5,                              45
92.25, 1, 37.62, 316,                              1, 28.84, 215,                              4, 0.06, 871, 90.0,                              45
92.35, 1, 37.72, 317,                              1, 28.94, 216,                              4, 0.16, 4, 90.0,                              45
92.43, 1, 37.8, 318,                              1, 29.03, 216,                              4, 0.25, 8, 90.0,                              45
92.52, 1, 37.89, 318,                              1, 29.11, 217,                              4, 0.33, 11, 90.0,                              45
92.61, 1, 37.98, 319,                              1, 29.2, 217,                              4, 0.42, 15, 90.0,                              45
92.7, 1, 38.07, 320,                              1, 29.29, 218,                              4, 0.51, 19, 90.0,                              45
92.78, 1, 38.15, 321,                              1, 29.37, 219,                              4, 0.59, 23, 90.0,                              45
92.87, 1, 38.24, 321,                              1, 29.47, 219,                              4, 0.69, 27, 90.0,                              45
92.97, 1, 38.34, 322,                              1, 29.56, 220,                              4, 0.78, 31, 90.0,                              45
93.06, 1, 38.43, 323,                              1, 29.65, 221,                              4, 0.87, 35, 90.0,                              45
93.14, 1, 38.51, 324,                              1, 29.74, 221,                              4, 0.96, 38, 90.0,                              45
93.23, 1, 38.6, 324,                              1, 29.82, 222,                              4, 1.04, 42, 90.0,                              45
93.32, 1, 38.69, 325,                              1, 29.91, 223,                              4, 1.13, 46, 90.0,                              45
93.42, 1, 38.79, 326,                              1, 30.01, 224,                              4, 1.23, 50, 90.0,                              45
93.51, 1, 38.88, 327,                              1, 30.1, 224,                              4, 1.32, 54, 90.0,                              45
93.6, 1, 38.97, 328,                              1, 30.19, 225,                              4, 1.41, 58, 90.0,                              45
93.68, 1, 39.05, 328,                              1, 30.28, 226,                              4, 1.5, 62, 90.0,                              45
93.78, 1, 39.15, 329,                              1, 30.37, 226,                              4, 1.59, 66, 90.0,                              45
93.87, 1, 39.24, 330,                              1, 30.46, 227,                              4, 1.68, 70, 90.0,                              45
93.97, 1, 39.34, 331,                              1, 30.56, 228,                              4, 1.78, 74, 90.0,                              0
94.07, 1, 39.44, 331,                              1, 30.66, 228,                              4, 1.88, 79, 90.0,                              0
94.17, 1, 39.54, 332,                              1, 30.76, 229,                              4, 1.98, 83, 90.0,                              0
94.26, 1, 39.63, 333,                              1, 30.85, 230,                              4, 2.07, 87, 90.0,                              0
94.34, 1, 39.71, 334,                              1, 30.94, 230,                              4, 2.16, 90, 90.0,                              0
94.44, 1, 39.81, 335,                              1, 31.03, 231,                              4, 2.25, 95, 90.0,                              0
94.53, 1, 39.9, 335,                              1, 31.12, 232,                              4, 2.34, 98, 90.0,                              0
94.61, 1, 39.98, 336,                              1, 31.21, 232,                              4, 2.43, 102, 90.0,                              0
94.7, 1, 40.07, 337,                              1, 31.29, 233,                              4, 2.51, 106, 90.0,                              0
94.8, 1, 40.17, 338,                              1, 31.39, 234,                              4, 2.61, 110, 90.0,                              0
94.89, 1, 40.26, 338,                              1, 31.48, 235,                              4, 2.7, 114, 90.0,                              0
94.99, 1, 40.36, 339,                              1, 31.58, 235,                              4, 2.8, 118, 90.0,                              0
95.08, 1, 40.45, 340,                              1, 31.67, 236,                              4, 2.89, 122, 90.0,                              0
95.16, 1, 40.53, 341,                              1, 31.75, 237,                              4, 2.97, 126, 90.0,                              0
95.25, 1, 40.62, 341,                              1, 31.84, 237,                              4, 3.06, 130, 90.0,                              0
95.34, 1, 40.71, 342,                              1, 31.93, 238,                              4, 3.15, 134, 90.0,                              0
95.42, 1, 40.79, 343,                              1, 32.02, 239,                              4, 3.24, 137, 90.0,                              0
95.51, 1, 40.88, 344,                              1, 32.1, 239,                              4, 3.32, 141, 90.0,                              0
95.6, 1, 40.97, 344,                              1, 32.19, 240,                              4, 3.41, 145, 90.0,                              0
95.69, 1, 41.06, 345,                              1, 32.29, 241,                              4, 3.51, 149, 90.0,                              0
95.79, 1, 41.16, 346,                              1, 32.38, 241,                              4, 3.6, 153, 90.0,                              0
95.88, 1, 41.25, 347,                              1, 32.48, 242,                              4, 3.7, 157, 90.0,                              0
95.97, 1, 41.34, 348,                              1, 32.56, 243,                              4, 3.78, 161, 90.0,                              0
96.05, 1, 41.42, 348,                              1, 32.64, 243,                              4, 3.86, 165, 90.0,                              45
96.14, 1, 41.51, 349,                              1, 32.74, 244,                              4, 3.96, 169, 90.0,                              45
96.24, 1, 41.61, 350,                              1, 32.83, 245,                              4, 4.05, 173, 90.0,                              45
96.32, 1, 41.69, 351,                              1, 32.91, 245,                              4, 4.13, 176, 90.0,                              45
96.4, 1, 41.77, 351,                              1, 33.0, 246,                              4, 4.22, 180, 90.0,                              45
96.49, 1, 41.86, 352,                              1, 33.08, 247,                              4, 4.3, 184, 90.0,                              45
96.58, 1, 41.95, 353,                              1, 33.17, 247,                              4, 4.39, 188, 90.0,                              45
96.66, 1, 42.03, 353,                              1, 33.26, 248,                              4, 4.48, 191, 90.0,                              45
96.75, 1, 42.12, 354,                              1, 33.34, 248,                              4, 4.56, 195, 90.0,                              45
96.83, 1, 42.2, 355,                              1, 33.42, 249,                              4, 4.64, 198, 90.0,                              45
96.91, 1, 42.28, 356,                              1, 33.51, 250,                              4, 4.73, 202, 90.0,                              45
97.01, 1, 42.38, 356,                              1, 33.6, 250,                              4, 4.82, 206, 90.0,                              45
97.11, 1, 42.48, 357,                              1, 33.7, 251,                              4, 4.92, 210, 90.0,                              45
97.2, 1, 42.57, 358,                              1, 33.79, 252,                              4, 5.01, 214, 90.0,                              45
97.28, 2, 0.07, 359,                              1, 33.87, 252,                              4, 5.09, 217, 90.0,                              45
97.36, 2, 0.15, 0,                              1, 33.95, 253,                              4, 5.17, 221, 90.0,                              45
97.44, 2, 0.23, 1,                              1, 34.03, 254,                              4, 5.25, 225, 90.0,                              45
97.52, 2, 0.32, 1,                              1, 34.11, 254,                              4, 5.33, 228, 90.0,                              45
97.61, 2, 0.4, 2,                              1, 34.2, 255,                              4, 5.42, 232, 90.0,                              45
97.71, 2, 0.5, 3,                              1, 34.3, 256,                              4, 5.52, 236, 90.0,                              45
97.8, 2, 0.59, 4,                              1, 34.39, 256,                              4, 5.61, 240, 90.0,                              45
97.88, 2, 0.68, 5,                              1, 34.47, 257,                              4, 5.69, 244, 90.0,                              45
97.97, 2, 0.76, 5,                              1, 34.56, 258,                              4, 5.78, 248, 90.0,                              45
98.06, 2, 0.85, 6,                              1, 34.65, 258,                              4, 5.87, 252, 90.0,                              0
98.14, 2, 0.94, 7,                              1, 34.73, 259,                              4, 5.95, 255, 90.0,                              0
98.23, 2, 1.02, 7,                              1, 34.82, 260,                              4, 6.04, 259, 90.0,                              0
98.33, 2, 1.12, 8,                              1, 34.92, 260,                              4, 6.14, 263, 90.0,                              0
98.41, 2, 1.21, 9,                              1, 35.01, 261,                              4, 6.23, 267, 90.0,                              0
98.51, 2, 1.31, 10,                              1, 35.1, 262,                              4, 6.32, 271, 90.0,                              0
98.6, 2, 1.39, 11,                              1, 35.19, 262,                              4, 6.41, 275, 90.0,                              0
98.68, 2, 1.48, 11,                              1, 35.28, 263,                              4, 6.5, 279, 90.0,                              0
98.78, 2, 1.58, 12,                              1, 35.37, 264,                              4, 6.59, 283, 90.0,                              0
98.87, 2, 1.66, 13,                              1, 35.46, 264,                              4, 6.68, 287, 90.0,                              0
98.95, 2, 1.75, 14,                              1, 35.54, 265,                              4, 6.76, 290, 90.0,                              0
99.04, 2, 1.83, 14,                              1, 35.63, 266,                              4, 6.85, 294, 90.0,                              0
99.12, 2, 1.92, 15,                              1, 35.71, 266,                              4, 6.93, 298, 90.0,                              0
99.21, 2, 2.0, 16,                              1, 35.8, 267,                              4, 7.02, 302, 90.0,                              0
99.29, 2, 2.09, 16,                              1, 35.89, 267,                              4, 7.11, 305, 90.0,                              0
99.38, 2, 2.18, 17,                              1, 35.97, 268,                              4, 7.19, 309, 90.0,                              0
99.48, 2, 2.27, 18,                              1, 36.07, 269,                              4, 7.29, 313, 90.0,                              0
99.56, 2, 2.36, 19,                              1, 36.15, 270,                              4, 7.37, 317, 90.0,                              0
99.65, 2, 2.44, 19,                              1, 36.24, 270,                              4, 7.46, 321, 90.0,                              0
99.73, 2, 2.53, 20,                              1, 36.32, 271,                              4, 7.54, 324, 90.0,                              0
99.82, 2, 2.61, 21,                              1, 36.41, 271,                              4, 7.63, 328, 90.0,                              0
99.9, 2, 2.7, 22,                              1, 36.49, 272,                              4, 7.71, 332, 90.0,                              0
99.98, 2, 2.78, 22,                              1, 36.58, 273,                              4, 7.8, 335, 90.0,                              0
100.07, 2, 2.86, 23,                              1, 36.66, 273,                              4, 7.88, 339, 90.0,                              0
100.16, 2, 2.96, 24,                              1, 36.76, 274,                              4, 7.98, 343, 90.0,                              0
100.25, 2, 3.04, 24,                              1, 36.84, 275,                              4, 8.06, 347, 90.0,                              0
100.33, 2, 3.13, 25,                              1, 36.92, 275,                              4, 8.14, 350, 90.0,                              0
100.41, 2, 3.21, 26,                              1, 37.0, 276,                              4, 8.22, 354, 90.0,                              0
100.5, 2, 3.3, 27,                              1, 37.09, 277,                              4, 8.31, 358, 90.0,                              0
100.59, 2, 3.38, 27,                              1, 37.18, 277,                              4, 8.4, 361, 90.0,                              0
100.67, 2, 3.47, 28,                              1, 37.27, 278,                              4, 8.49, 365, 90.0,                              0
100.76, 2, 3.55, 29,                              1, 37.35, 278,                              4, 8.57, 369, 90.0,                              0
100.85, 2, 3.64, 30,                              1, 37.44, 279,                              4, 8.66, 373, 90.0,                              0
100.94, 2, 3.74, 30,                              1, 37.53, 280,                              4, 8.75, 377, 90.0,                              0
101.04, 2, 3.83, 31,                              1, 37.63, 281,                              4, 8.85, 381, 90.0,                              0
101.12, 2, 3.92, 32,                              1, 37.71, 281,                              4, 8.93, 385, 90.0,                              0
101.22, 2, 4.01, 33,                              1, 37.81, 282,                              4, 9.03, 389, 90.0,                              0
101.31, 2, 4.11, 33,                              1, 37.9, 283,                              4, 9.12, 393, 90.0,                              0
101.4, 2, 4.19, 34,                              1, 37.99, 283,                              4, 9.21, 397, 90.0,                              0
101.48, 2, 4.28, 35,                              1, 38.08, 284,                              4, 9.3, 400, 90.0,                              0
101.57, 2, 4.37, 36,                              1, 38.16, 285,                              4, 9.38, 404, 90.0,                              0
101.67, 2, 4.46, 36,                              1, 38.26, 285,                              4, 9.48, 408, 90.0,                              0
101.76, 2, 4.55, 37,                              1, 38.35, 286,                              4, 9.57, 412, 90.0,                              0
101.85, 2, 4.64, 38,                              1, 38.44, 287,                              4, 9.66, 416, 90.0,                              0
101.93, 2, 4.73, 39,                              1, 38.52, 287,                              4, 9.75, 420, 90.0,                              0
102.03, 2, 4.83, 39,                              1, 38.62, 288,                              4, 9.84, 424, 90.0,                              0
102.12, 2, 4.91, 40,                              1, 38.71, 289,                              4, 9.93, 428, 90.0,                              0
102.2, 2, 5.0, 41,                              1, 38.79, 289,                              4, 10.01, 432, 90.0,                              0
102.29, 2, 5.08, 42,                              1, 38.88, 290,                              4, 10.1, 435, 90.0,                              0
102.39, 2, 5.18, 42,                              1, 38.98, 291,                              4, 10.2, 440, 90.0,                              0
102.47, 2, 5.27, 43,                              1, 39.06, 291,                              4, 10.28, 443, 90.0,                              0
102.56, 2, 5.35, 44,                              1, 39.15, 292,                              4, 10.37, 447, 90.0,                              0
102.66, 2, 5.45, 45,                              1, 39.25, 293,                              4, 10.47, 451, 90.0,                              0
102.75, 2, 5.54, 46,                              1, 39.34, 293,                              4, 10.56, 455, 90.0,                              0
102.83, 2, 5.63, 46,                              1, 39.42, 294,                              4, 10.64, 459, 90.0,                              0
102.92, 2, 5.71, 47,                              1, 39.51, 295,                              4, 10.73, 463, 90.0,                              0
103.02, 2, 5.81, 48,                              1, 39.61, 295,                              4, 10.83, 467, 90.0,                              0
103.1, 2, 5.9, 49,                              1, 39.7, 296,                              4, 10.92, 471, 90.0,                              0
103.19, 2, 5.98, 49,                              1, 39.78, 297,                              4, 11.0, 474, 90.0,                              0
103.29, 2, 6.08, 50,                              1, 39.88, 297,                              4, 11.1, 479, 90.0,                              0
103.38, 2, 6.18, 51,                              1, 39.97, 298,                              4, 11.19, 483, 90.0,                              0
103.48, 2, 6.27, 52,                              1, 40.07, 299,                              4, 11.29, 487, 90.0,                              0
103.56, 2, 6.36, 52,                              1, 40.15, 299,                              4, 11.37, 491, 90.0,                              0
103.65, 2, 6.44, 53,                              1, 40.24, 300,                              4, 11.46, 494, 90.0,                              0
103.75, 2, 6.54, 54,                              1, 40.34, 301,                              4, 11.56, 499, 90.0,                              0
103.83, 2, 6.63, 55,                              1, 40.42, 301,                              4, 11.64, 502, 90.0,                              0
103.92, 2, 6.71, 55,                              1, 40.51, 302,                              4, 11.73, 506, 90.0,                              0
104.0, 2, 6.8, 56,                              1, 40.59, 303,                              4, 11.81, 510, 90.0,                              0
104.09, 2, 6.88, 57,                              1, 40.68, 303,                              4, 11.9, 513, 90.0,                              0
104.17, 2, 6.97, 58,                              1, 40.76, 304,                              4, 11.98, 517, 90.0,                              0
104.26, 2, 7.05, 58,                              1, 40.85, 305,                              4, 12.07, 521, 90.0,                              0
104.35, 2, 7.15, 59,                              1, 40.94, 305,                              4, 12.16, 525, 90.0,                              0
104.44, 2, 7.23, 60,                              1, 41.03, 306,                              4, 12.25, 529, 90.0,                              0
104.52, 2, 7.32, 61,                              1, 41.12, 307,                              4, 12.34, 532, 90.0,                              0
